id,id_restourant,id_tags
105,39895,парковка
106,43082,кальян
107,43082,спортивные трансляции
108,43082,настольные игры
109,43082,парковка
110,47595,еда навынос
111,47595,бранч
112,47595,детское меню
113,47595,детская комната
114,47595,завтрак
115,46867,еда навынос
116,46867,детское меню
117,46867,детская комната
118,46867,бизнес-ланч
119,46867,завтрак
120,37886,парковка
121,30572,заказ кейтеринга
122,30572,спортивные трансляции
123,30572,доставка
124,30572,парковка
125,45325,панорамный вид
126,45325,живая музыка
127,45325,бизнес-ланч
128,45325,шоу-программа
129,45325,dj
130,41985,бранч
131,41985,живая музыка
132,33577,день святого валентина
133,33577,здесь танцуют
134,33577,живая музыка
135,33577,шоу-программа
136,33577,dj
137,42227,кальян
138,42227,настольные игры
139,40942,бизнес-ланч
140,42377,за городом
141,42377,доставка
142,30691,спортивные трансляции
143,30691,парковка
144,37126,завтрак
145,39511,завтрак
146,42402,бизнес-ланч
147,42402,завтрак
148,30710,парковка
149,39077,завтрак
150,39077,доставка
151,39256,за городом
152,39256,завтрак
153,39256,парковка
154,43201,доставка
155,30631,детская комната
156,30631,завтрак
157,30631,доставка
158,32795,детская комната
159,32795,живая музыка
160,32795,спортивные трансляции
161,32795,парковка
162,38501,заказ кейтеринга
163,32869,заказ кейтеринга
164,32869,завтрак
165,32869,парковка
166,30629,парковка
167,39847,детское меню
168,39847,караоке
169,39847,детская комната
170,39847,живая музыка
171,39847,бизнес-ланч
172,39464,доставка
173,39464,парковка
174,42039,доставка
175,44179,доставка
176,30770,заказ кейтеринга
177,30770,завтрак
178,30770,доставка
179,37109,караоке
180,37109,спортивные трансляции
181,43204,завтрак
182,43204,доставка
183,37661,завтрак
184,37661,парковка
185,30502,бизнес-ланч
186,30502,доставка
187,30502,парковка
188,30612,доставка
189,42103,за городом
190,42103,бизнес-ланч
191,42103,спортивные трансляции
192,42103,доставка
193,46905,еда навынос
194,46905,завтрак
195,31122,доставка
196,31122,парковка
197,42985,доставка
198,32728,живая музыка
199,32728,бизнес-ланч
200,32728,завтрак
201,44604,кальян
202,44604,спортивные трансляции
203,44604,настольные игры
204,44604,кабинки
205,44364,можно с животными
206,44364,завтрак
207,43531,можно с животными
208,43531,кулинарные мастер-классы
209,30711,живая музыка
210,30711,бизнес-ланч
211,30711,завтрак
212,30711,парковка
213,33990,бизнес-ланч
214,33990,парковка
215,36154,живая музыка
216,42580,бизнес-ланч
217,43040,спортивные трансляции
218,43040,настольные игры
219,43040,парковка
220,43048,караоке
221,43048,живая музыка
222,43048,бизнес-ланч
223,43048,кальян
224,43048,спортивные трансляции
225,38031,заказ кейтеринга
226,41723,бизнес-ланч
227,41723,завтрак
228,30709,парковка
229,30528,еда навынос
230,30528,доставка
231,30528,парковка
232,32605,детское меню
233,32605,живая музыка
234,32605,камин
235,32605,парковка
236,35832,доставка
237,41444,за городом
238,41444,бизнес-ланч
239,41444,завтрак
240,41444,парковка
241,30590,детские мастер-классы
242,30590,завтрак
243,30590,доставка
244,39121,за городом
245,39121,детское меню
246,39121,детская комната
247,39121,бизнес-ланч
248,44864,парковка
249,38875,караоке
250,38875,кальян
251,37291,доставка
252,37291,парковка
253,45021,бизнес-ланч
254,45021,завтрак
255,46480,бизнес-ланч
256,30594,доставка
257,30594,парковка
258,44695,завтрак
259,46241,еда навынос
260,46241,можно с животными
261,46241,доставка
262,42435,за городом
263,38333,доставка
264,46627,еда навынос
265,45379,детская комната
266,45379,парковка
267,45319,парковка
268,47181,бизнес-ланч
269,47181,доставка
270,45652,можно с животными
271,45652,доставка
272,45348,доставка
273,44356,завтрак
274,42021,бизнес-ланч
275,42021,доставка
276,42021,парковка
277,41035,живая музыка
278,41035,кальян
279,41035,доставка
280,33075,бизнес-ланч
281,33075,доставка
282,42114,за городом
283,42114,доставка
284,35498,при отеле
285,35498,караоке
286,35498,детская комната
287,35498,бизнес-ланч
288,35498,спортивные трансляции
289,35255,живая музыка
290,35255,бизнес-ланч
291,35255,спортивные трансляции
292,39970,детское меню
293,39970,парковка
294,46090,бизнес-ланч
295,46090,доставка
296,43546,кальян
297,43546,настольные игры
298,46360,за городом
299,46360,доставка
300,46360,парковка
301,47320,караоке
302,47320,настольные игры
303,46547,доставка
304,46547,ресторан у воды
305,44937,бизнес-ланч
306,44183,завтрак
307,46431,кальян
308,46431,спортивные трансляции
309,46431,камин
310,46431,парковка
311,31101,живая музыка
312,31101,бизнес-ланч
313,31101,dj
314,31101,завтрак
315,31101,своя пивоварня
316,33408,за городом
317,33408,завтрак
318,33408,парковка
319,32237,за городом
320,32237,живая музыка
321,32237,шоу-программа
322,32237,бизнес-ланч
323,32237,завтрак
324,46490,за городом
325,46490,детское меню
326,46490,караоке
327,46490,кальян
328,46490,парковка
329,30942,завтрак
330,34439,доставка
331,43234,живая музыка
332,43234,бизнес-ланч
333,43234,спортивные трансляции
334,33896,за городом
335,33896,караоке
336,33896,бизнес-ланч
337,33896,кальян
338,33896,спортивные трансляции
339,43085,dj
340,43085,кальян
341,46642,день святого валентина
342,46642,новогодний корпоратив
343,46642,панорамный вид
344,46642,караоке
345,46642,кальян
346,45774,dj
347,35590,бизнес-ланч
348,35590,кальян
349,35590,завтрак
350,35590,доставка
351,35590,парковка
352,39507,караоке
353,39507,кальян
354,39507,спортивные трансляции
355,39507,настольные игры
356,33526,за городом
357,33526,детское меню
358,33526,караоке
359,33526,спортивные трансляции
360,33526,завтрак
361,37339,за городом
362,37339,караоке
363,37339,бизнес-ланч
364,43794,караоке
365,43794,детская комната
366,43794,живая музыка
367,43794,бизнес-ланч
368,43794,кальян
369,42753,детские мастер-классы
370,42753,детское меню
371,42753,караоке
372,42753,детская комната
373,42753,живая музыка
374,31774,за городом
375,31774,завтрак
376,31774,парковка
377,43736,караоке
378,43736,кальян
379,44799,кальян
380,44799,парковка
381,42553,детское меню
382,42553,детская комната
383,42553,караоке
384,42553,живая музыка
385,42553,бизнес-ланч
386,35082,детское меню
387,35082,парковка
388,40538,здесь танцуют
389,40538,караоке
390,40538,живая музыка
391,40538,бизнес-ланч
392,40538,dj
393,47174,при отеле
394,47174,детское меню
395,30745,детские мастер-классы
396,30745,детское меню
397,30745,детская комната
398,30745,живая музыка
399,30745,бизнес-ланч
400,47445,здесь танцуют
401,47445,караоке
402,47445,живая музыка
403,47445,шоу-программа
404,47445,кабинки
405,30886,кальян
406,30886,доставка
407,41877,живая музыка
408,42443,живая музыка
409,42443,бизнес-ланч
410,42443,спортивные трансляции
411,42443,настольные игры
412,45825,еда навынос
413,45825,караоке
414,45825,шоу-программа
415,45825,кальян
416,45825,спортивные трансляции
417,46052,доставка
418,43754,dj
419,43435,живая музыка
420,43435,бизнес-ланч
421,31452,здесь танцуют
422,31452,живая музыка
423,31452,бизнес-ланч
424,31452,dj
425,31452,кальян
426,30489,детское меню
427,30489,детская комната
428,30489,доставка
429,30489,парковка
430,33346,парковка
431,46475,завтрак
432,46157,панорамный вид
433,46157,детское меню
434,46157,караоке
435,46157,детская комната
436,46157,бизнес-ланч
437,46181,бизнес-ланч
438,43916,кальян
439,43916,настольные игры
440,43916,завтрак
441,30887,живая музыка
442,30887,спортивные трансляции
443,30887,доставка
444,30887,парковка
445,39207,кальян
446,39207,спортивные трансляции
447,39207,парковка
448,39199,спортивные трансляции
449,39199,настольные игры
450,43705,здесь танцуют
451,43705,панорамный вид
452,43705,детское меню
453,43705,детская комната
454,43705,живая музыка
455,35681,бизнес-ланч
456,35681,кальян
457,35681,парковка
458,40518,детское меню
459,40518,живая музыка
460,40518,бизнес-ланч
461,40518,кальян
462,40518,спортивные трансляции
463,44391,кальян
464,44391,настольные игры
465,44881,здесь танцуют
466,44881,караоке
467,44881,шоу-программа
468,44881,dj
469,44881,кальян
470,43924,здесь танцуют
471,43924,можно с животными
472,46574,бранч
473,46574,еда навынос
474,46574,детское меню
475,46574,бизнес-ланч
476,46574,доставка
477,31297,панорамный вид
478,31297,детское меню
479,31297,бизнес-ланч
480,31297,завтрак
481,37782,караоке
482,37782,dj
483,37782,стриптиз
484,44718,бизнес-ланч
485,44718,dj
486,44718,завтрак
487,44044,кальян
488,45146,здесь танцуют
489,45146,за городом
490,45146,детское меню
491,45146,детская комната
492,45146,живая музыка
493,30591,парковка
494,30552,заказ кейтеринга
495,30552,завтрак
496,30552,доставка
497,39356,живая музыка
498,39356,бизнес-ланч
499,39356,кальян
500,39356,спортивные трансляции
501,39356,доставка
502,42482,детские мастер-классы
503,42482,живая музыка
504,42482,шоу-программа
505,42482,бизнес-ланч
506,41225,доставка
507,41225,кулинарные мастер-классы
508,43555,заказ кейтеринга
509,43555,завтрак
510,42575,бизнес-ланч
511,42575,завтрак
512,42575,доставка
513,44862,бранч
514,44862,еда навынос
515,44862,завтрак
516,44862,доставка
517,42760,детское меню
518,42760,бизнес-ланч
519,42760,спортивные трансляции
520,42760,завтрак
521,42760,камин
522,31270,детское меню
523,31270,бизнес-ланч
524,31270,спортивные трансляции
525,31270,своя пивоварня
526,31270,парковка
527,31054,детское меню
528,31054,караоке
529,31054,живая музыка
530,31054,бизнес-ланч
531,31054,кальян
532,38423,доставка
533,43476,детские мастер-классы
534,43476,детское меню
535,43476,шоу-программа
536,43476,спортивные трансляции
537,43476,доставка
538,41993,детское меню
539,41993,караоке
540,41993,живая музыка
541,41993,бизнес-ланч
542,41993,кальян
543,35976,детское меню
544,35976,живая музыка
545,35976,бизнес-ланч
546,35976,кальян
547,35976,доставка
548,40954,при отеле
549,40954,еда навынос
550,40954,доставка
551,40954,парковка
552,41057,детское меню
553,41057,детская комната
554,41057,шоу-программа
555,41057,настольные игры
556,44432,завтрак
557,44530,заказ кейтеринга
558,44530,детская комната
559,44530,бизнес-ланч
560,44530,доставка
561,35931,живая музыка
562,35931,камин
563,35931,парковка
564,31165,бизнес-ланч
565,31165,спортивные трансляции
566,31165,настольные игры
567,41021,панорамный вид
568,41021,живая музыка
569,41021,бизнес-ланч
570,41021,dj
571,41021,кальян
572,46072,живая музыка
573,46072,кальян
574,46072,спортивные трансляции
575,46072,настольные игры
576,45193,детские мастер-классы
577,45193,панорамный вид
578,45193,детское меню
579,45193,караоке
580,45193,детская комната
581,31709,шоу-программа
582,31709,бизнес-ланч
583,31709,кальян
584,31709,спортивные трансляции
585,46601,доставка
586,48568,бизнес-ланч
587,48568,завтрак
588,31324,детское меню
589,31324,бизнес-ланч
590,31324,спортивные трансляции
591,31324,завтрак
592,31324,парковка
593,44043,бизнес-ланч
594,44043,доставка
595,44043,парковка
596,31281,заказ кейтеринга
597,31281,детское меню
598,31281,детская комната
599,31281,живая музыка
600,31281,бизнес-ланч
601,31072,здесь танцуют
602,31072,живая музыка
603,31072,шоу-программа
604,31072,бизнес-ланч
605,31072,спортивные трансляции
606,39721,живая музыка
607,39721,бизнес-ланч
608,39721,доставка
609,39721,парковка
610,44947,бизнес-ланч
611,48224,детское меню
612,48224,детская комната
613,48224,бизнес-ланч
614,48224,завтрак
615,43911,dj
616,43911,завтрак
617,42421,завтрак
618,43612,детское меню
619,43612,детская комната
620,43612,бизнес-ланч
621,43612,завтрак
622,47020,dj
623,47020,парковка
624,43798,бизнес-ланч
625,43798,спортивные трансляции
626,43798,доставка
627,44776,панорамный вид
628,44776,детское меню
629,44776,детская комната
630,44776,живая музыка
631,44776,шоу-программа
632,39272,кальян
633,39272,парковка
634,46987,за городом
635,46987,живая музыка
636,46987,спортивные трансляции
637,46987,завтрак
638,46987,доставка
639,46195,караоке
640,46195,dj
641,46195,спортивные трансляции
642,46195,доставка
643,42355,завтрак
644,44537,кальян
645,46988,за городом
646,46988,живая музыка
647,46988,спортивные трансляции
648,46988,завтрак
649,46988,доставка
650,44882,здесь танцуют
651,44882,живая музыка
652,44882,бизнес-ланч
653,44882,шоу-программа
654,44882,dj
655,47929,еда навынос
656,47929,за городом
657,47929,детское меню
658,47929,бизнес-ланч
659,47929,спортивные трансляции
660,31460,детское меню
661,31460,бизнес-ланч
662,31460,завтрак
663,31460,доставка
664,31460,парковка
665,41273,кальян
666,41273,настольные игры
667,41273,парковка
668,45982,за городом
669,45982,живая музыка
670,45982,бизнес-ланч
671,45982,dj
672,43393,детское меню
673,43393,парковка
674,37474,детская комната
675,35676,бизнес-ланч
676,35676,доставка
677,35676,парковка
678,31180,детская комната
679,31180,бизнес-ланч
680,31180,завтрак
681,42374,детское меню
682,42374,караоке
683,42374,бизнес-ланч
684,42374,dj
685,42374,кальян
686,33285,панорамный вид
687,33285,детское меню
688,33285,караоке
689,33285,детская комната
690,33285,живая музыка
691,35679,детское меню
692,35679,кальян
693,35679,бильярд
694,41616,здесь танцуют
695,41616,караоке
696,41616,dj
697,41616,кальян
698,41616,спортивные трансляции
699,33717,детское меню
700,36282,детское меню
701,36282,детская комната
702,39935,за городом
703,39935,детская комната
704,39935,караоке
705,39935,бизнес-ланч
706,39935,кальян
707,42782,бизнес-ланч
708,30506,живая музыка
709,30506,бизнес-ланч
710,30506,доставка
711,30506,парковка
712,33826,детская комната
713,33826,живая музыка
714,33826,шоу-программа
715,33826,бизнес-ланч
716,33826,доставка
717,30982,живая музыка
718,30982,dj
719,30982,завтрак
720,30982,ресторан у воды
721,48066,караоке
722,48066,живая музыка
723,48066,бизнес-ланч
724,48066,доставка
725,37712,бизнес-ланч
726,37712,завтрак
727,37712,доставка
728,37712,парковка
729,34929,детское меню
730,34929,караоке
731,34929,детская комната
732,34929,живая музыка
733,34929,бизнес-ланч
734,42087,живая музыка
735,42087,бизнес-ланч
736,42087,завтрак
737,47367,заказ кейтеринга
738,47367,за городом
739,47367,детское меню
740,47367,детская комната
741,47367,доставка
742,39657,заказ кейтеринга
743,39657,доставка
744,45484,живая музыка
745,40136,живая музыка
746,40136,бизнес-ланч
747,40136,завтрак
748,37675,детские мастер-классы
749,37675,детская комната
750,37675,живая музыка
751,37675,парковка
752,46576,заказ кейтеринга
753,46576,завтрак
754,46576,доставка
755,42061,здесь танцуют
756,42061,за городом
757,42061,детское меню
758,42061,караоке
759,42061,живая музыка
760,42206,детское меню
761,42206,живая музыка
762,42206,шоу-программа
763,42206,бизнес-ланч
764,42206,парковка
765,31303,детское меню
766,31303,бизнес-ланч
767,31303,доставка
768,31303,парковка
769,33742,бизнес-ланч
770,33742,доставка
771,33742,парковка
772,37875,парковка
773,47798,детское меню
774,47798,dj
775,47798,ресторан у воды
776,41496,завтрак
777,30774,живая музыка
778,30774,бизнес-ланч
779,30774,спортивные трансляции
780,33039,здесь танцуют
781,33039,караоке
782,33039,детская комната
783,33039,живая музыка
784,33039,кальян
785,39743,детское меню
786,39743,детская комната
787,39743,караоке
788,39743,кальян
789,39743,доставка
790,39892,детские мастер-классы
791,39892,детское меню
792,39892,живая музыка
793,39892,парковка
794,37068,бизнес-ланч
795,35533,детское меню
796,35533,детская комната
797,35533,кальян
798,35533,бильярд
799,35533,завтрак
800,30738,детское меню
801,30738,живая музыка
802,30738,бизнес-ланч
803,30738,завтрак
804,44217,бизнес-ланч
805,44217,спортивные трансляции
806,44217,настольные игры
807,44217,бильярд
808,44217,завтрак
809,35709,детское меню
810,35709,бизнес-ланч
811,35709,завтрак
812,35709,доставка
813,36283,здесь танцуют
814,36283,живая музыка
815,36283,бизнес-ланч
816,36283,доставка
817,36283,парковка
818,42708,живая музыка
819,42708,шоу-программа
820,42708,dj
821,42708,кальян
822,42708,спортивные трансляции
823,30646,бизнес-ланч
824,30646,спортивные трансляции
825,30646,завтрак
826,30646,парковка
827,37004,кальян
828,37004,спортивные трансляции
829,37004,настольные игры
830,37004,кабинки
831,31239,бизнес-ланч
832,31239,спортивные трансляции
833,31239,завтрак
834,31239,доставка
835,31239,парковка
836,30891,бизнес-ланч
837,30891,доставка
838,30891,парковка
839,35685,за городом
840,35685,живая музыка
841,35685,парковка
842,44242,караоке
843,44242,живая музыка
844,44242,бизнес-ланч
845,44242,кальян
846,44242,доставка
847,45099,кальян
848,45099,спортивные трансляции
849,45099,настольные игры
850,31299,бизнес-ланч
851,31299,завтрак
852,31299,парковка
853,36118,кальян
854,36118,настольные игры
855,36118,камин
856,36118,парковка
857,31035,парковка
858,30746,доставка
859,39806,парковка
860,33230,бизнес-ланч
861,33230,парковка
862,46190,заказ кейтеринга
863,46190,бизнес-ланч
864,46190,доставка
865,46190,ресторан у воды
866,38859,бассейн
867,38859,бизнес-ланч
868,38859,парковка
869,31210,детское меню
870,31210,детская комната
871,31210,бизнес-ланч
872,31210,завтрак
873,31210,парковка
874,37872,панорамный вид
875,37872,детское меню
876,37872,парковка
877,31401,бизнес-ланч
878,31401,спортивные трансляции
879,31401,завтрак
880,34819,здесь танцуют
881,34819,детское меню
882,34819,детская комната
883,34819,караоке
884,34819,живая музыка
885,31593,еда навынос
886,31593,доставка
887,31593,парковка
888,44092,при отеле
889,44092,детское меню
890,44092,бизнес-ланч
891,44092,спортивные трансляции
892,44092,парковка
893,41173,караоке
894,41173,бизнес-ланч
895,41173,спортивные трансляции
896,41173,завтрак
897,41173,парковка
898,35752,живая музыка
899,35752,спортивные трансляции
900,34658,спортивные трансляции
901,34658,парковка
902,43244,детское меню
903,43244,детская комната
904,30909,завтрак
905,30909,парковка
906,35749,здесь танцуют
907,35749,караоке
908,35749,бизнес-ланч
909,35749,dj
910,35749,спортивные трансляции
911,39103,бизнес-ланч
912,39103,спортивные трансляции
913,39103,завтрак
914,39103,парковка
915,43667,заказ кейтеринга
916,43667,кальян
917,43667,настольные игры
918,35516,за городом
919,35516,живая музыка
920,35516,боулинг
921,35516,камин
922,35516,парковка
923,36191,кальян
924,36191,доставка
925,36226,заказ кейтеринга
926,36226,завтрак
927,36226,доставка
928,30618,спортивные трансляции
929,30618,доставка
930,30618,парковка
931,44348,детские мастер-классы
932,44348,еда навынос
933,44348,панорамный вид
934,44348,детское меню
935,44348,детская комната
936,38018,детское меню
937,38018,живая музыка
938,38018,бизнес-ланч
939,38018,кальян
940,38018,завтрак
941,45651,бизнес-ланч
942,45651,спортивные трансляции
943,45651,парковка
944,40993,детское меню
945,40993,детская комната
946,40993,бизнес-ланч
947,40993,завтрак
948,36070,бизнес-ланч
949,36070,кальян
950,36070,спортивные трансляции
951,36070,настольные игры
952,30564,завтрак
953,30564,доставка
954,30564,парковка
955,32340,за городом
956,32340,бизнес-ланч
957,32340,кальян
958,32340,спортивные трансляции
959,32340,настольные игры
960,46275,бизнес-ланч
961,46275,кальян
962,46275,спортивные трансляции
963,46275,настольные игры
964,46275,завтрак
965,32742,здесь танцуют
966,32742,еда навынос
967,32742,кальян
968,32742,спортивные трансляции
969,32742,доставка
970,47695,панорамный вид
971,47695,детское меню
972,47695,детская комната
973,47695,живая музыка
974,47695,шоу-программа
975,31533,доставка
976,43425,здесь танцуют
977,43425,живая музыка
978,43425,шоу-программа
979,43425,dj
980,43425,кальян
981,43335,бранч
982,43335,бизнес-ланч
983,43335,завтрак
984,31061,детское меню
985,46765,детское меню
986,46765,детская комната
987,45108,живая музыка
988,45108,шоу-программа
989,45108,бизнес-ланч
990,45108,парковка
991,45291,панорамный вид
992,45291,бизнес-ланч
993,45291,кальян
994,45291,парковка
995,43922,детское меню
996,43922,шоу-программа
997,43922,dj
998,43922,кальян
999,43922,доставка
1000,48185,живая музыка
1001,48185,шоу-программа
1002,48185,доставка
1003,42875,день святого валентина
1004,42875,здесь танцуют
1005,42875,караоке
1006,42875,живая музыка
1007,42875,шоу-программа
1008,43127,новогодний корпоратив
1009,43127,детское меню
1010,43127,доставка
1011,34396,новогодний корпоратив
1012,34396,живая музыка
1013,34396,бизнес-ланч
1014,34396,спортивные трансляции
1015,34396,парковка
1016,43823,день святого валентина
1017,43823,можно с животными
1018,43823,завтрак
1019,43823,доставка
1020,48492,новогодний корпоратив
1021,48492,еда навынос
1022,48492,сборный корпоратив
1023,48492,караоке
1024,48492,шоу-программа
1025,34555,новогодний корпоратив
1026,34555,еда навынос
1027,34555,сборный корпоратив
1028,34555,панорамный вид
1029,34555,бизнес-ланч
1030,43596,новогодний корпоратив
1031,43596,сборный корпоратив
1032,43596,караоке
1033,43596,кальян
1034,43596,завтрак
1035,33565,новогодний корпоратив
1036,33565,детское меню
1037,33565,спортивные трансляции
1038,33565,завтрак
1039,33565,парковка
1040,42669,день святого валентина
1041,42669,dj
1042,42669,кулинарные мастер-классы
1043,42669,парковка
1044,47625,новогодний корпоратив
1045,47625,можно со своей едой
1046,47625,сборный корпоратив
1047,47625,панорамный вид
1048,47625,настольные игры
1049,47697,новогодний корпоратив
1050,47697,детское меню
1051,47697,детская комната
1052,47697,завтрак
1053,47697,доставка
1054,42795,новогодний корпоратив
1055,42795,день святого валентина
1056,42795,панорамный вид
1057,42795,детское меню
1058,42795,живая музыка
1059,32616,новогодний корпоратив
1060,32616,еда навынос
1061,32616,сборный корпоратив
1062,32616,детское меню
1063,32616,детская комната
1064,44846,новогодний корпоратив
1065,44846,заказ кейтеринга
1066,44846,еда навынос
1067,44846,панорамный вид
1068,44846,детское меню
1069,44151,новогодний корпоратив
1070,44151,кальян
1071,44151,настольные игры
1072,44151,парковка
1073,31957,новогодний корпоратив
1074,31957,еда навынос
1075,31957,детское меню
1076,31957,караоке
1077,31957,детская комната
1078,47648,новогодний корпоратив
1079,47648,панорамный вид
1080,47648,парковка
1081,47708,новогодний корпоратив
1082,47708,панорамный вид
1083,47708,детское меню
1084,47708,детская комната
1085,47708,живая музыка
1086,33095,новогодний корпоратив
1087,33095,детское меню
1088,33095,караоке
1089,33095,детская комната
1090,33095,живая музыка
1091,38017,новогодний корпоратив
1092,38017,детское меню
1093,38017,детская комната
1094,38017,караоке
1095,38017,живая музыка
1096,44847,новогодний корпоратив
1097,44847,детское меню
1098,44847,караоке
1099,44847,детская комната
1100,44847,живая музыка
1101,45166,новогодний корпоратив
1102,45166,заказ кейтеринга
1103,45166,еда навынос
1104,45166,день святого валентина
1105,45166,здесь танцуют
1106,46711,панорамный вид
1107,46711,караоке
1108,46711,кальян
1109,46711,настольные игры
1110,46711,кабинки
1111,47834,новогодний корпоратив
1112,47834,здесь танцуют
1113,47834,караоке
1114,47834,живая музыка
1115,47834,шоу-программа
1116,38506,новогодний корпоратив
1117,38506,живая музыка
1118,38506,шоу-программа
1119,38506,бизнес-ланч
1120,38506,доставка
1121,44940,бизнес-ланч
1122,44940,завтрак
1123,44940,доставка
1124,43887,детские мастер-классы
1125,43887,детское меню
1126,43887,детская комната
1127,43887,живая музыка
1128,43887,шоу-программа
1129,45603,новогодний корпоратив
1130,45603,еда навынос
1131,45603,бизнес-ланч
1132,45603,доставка
1133,48163,здесь танцуют
1134,48163,панорамный вид
1135,48163,живая музыка
1136,48163,шоу-программа
1137,48163,dj
1138,47497,бизнес-ланч
1139,47497,завтрак
1140,46991,здесь танцуют
1141,46991,караоке
1142,46991,живая музыка
1143,46991,dj
1144,46991,кабинки
1145,43982,бизнес-ланч
1146,43982,кальян
1147,43982,доставка
1148,43982,парковка
1149,37753,здесь танцуют
1150,37753,живая музыка
1151,37753,бизнес-ланч
1152,37753,шоу-программа
1153,37753,dj
1154,36168,детское меню
1155,36168,бизнес-ланч
1156,36168,настольные игры
1157,36168,завтрак
1158,36168,доставка
1159,41970,при отеле
1160,41970,панорамный вид
1161,42214,здесь танцуют
1162,42214,караоке
1163,42214,dj
1164,42214,кальян
1165,42382,за городом
1166,42382,dj
1167,32467,доставка
1168,32467,парковка
1169,42221,детское меню
1170,42221,детская комната
1171,42221,живая музыка
1172,42221,бизнес-ланч
1173,42221,шоу-программа
1174,32376,за городом
1175,32376,парковка
1176,40479,парковка
1177,33517,детское меню
1178,33517,бизнес-ланч
1179,33517,доставка
1180,33517,парковка
1181,42365,здесь танцуют
1182,42365,dj
1183,30530,детское меню
1184,30530,детская комната
1185,30530,завтрак
1186,30530,доставка
1187,30530,парковка
1188,35473,за городом
1189,35473,детское меню
1190,35473,детская комната
1191,35473,живая музыка
1192,35473,парковка
1193,30952,живая музыка
1194,30952,бизнес-ланч
1195,30952,спортивные трансляции
1196,30952,завтрак
1197,30952,доставка
1198,38803,детское меню
1199,38803,детская комната
1200,38803,парковка
1201,33584,живая музыка
1202,33584,бизнес-ланч
1203,33584,спортивные трансляции
1204,33584,завтрак
1205,36074,детское меню
1206,36074,детская комната
1207,36074,живая музыка
1208,36074,бизнес-ланч
1209,36074,шоу-программа
1210,30527,детское меню
1211,30527,спортивные трансляции
1212,35616,живая музыка
1213,35616,бизнес-ланч
1214,35616,спортивные трансляции
1215,30648,живая музыка
1216,30648,бизнес-ланч
1217,30648,спортивные трансляции
1218,31207,доставка
1219,31207,парковка
1220,35893,доставка
1221,38871,за городом
1222,38871,детское меню
1223,38871,детская комната
1224,38871,живая музыка
1225,38871,бизнес-ланч
1226,34640,кальян
1227,34640,настольные игры
1228,34640,парковка
1229,33246,бизнес-ланч
1230,33081,детское меню
1231,33081,детская комната
1232,33081,бизнес-ланч
1233,33081,завтрак
1234,33081,парковка
1235,33841,бизнес-ланч
1236,33841,спортивные трансляции
1237,33841,завтрак
1238,33841,парковка
1239,31092,здесь танцуют
1240,31092,караоке
1241,31092,живая музыка
1242,31092,бизнес-ланч
1243,31092,dj
1244,33786,за городом
1245,33786,кальян
1246,33845,доставка
1247,35990,при отеле
1248,35990,бизнес-ланч
1249,35990,завтрак
1250,35990,доставка
1251,33971,бизнес-ланч
1252,33971,спортивные трансляции
1253,32224,караоке
1254,32224,детская комната
1255,32224,живая музыка
1256,32224,ресторан у воды
1257,41693,детские мастер-классы
1258,41693,детское меню
